bay_id,lat,lon,has_restriction_data
10845,-37.806642456045324,144.95501315634544,True
10840,-37.806793863932285,144.95498609473293,True
10863,-37.80606703764444,144.95511600488607,True
10846,-37.80661752132907,144.95501761173506,True
10854,-37.8063942128055,144.9550575283506,True
10855,-37.80634503506558,144.9550663085025,True
10856,-37.80631954692586,144.955070868407,True
10862,-37.80609244133468,144.9551114583318,True
10828,-37.80714143037842,144.95492406838113,True
10865,-37.80745123892148,144.95475435086428,True
10857,-37.806294598703644,144.95507532699042,True
10864,-37.80751919903814,144.95474268264428,True
10839,-37.80681932378045,144.9549816085488,True
10804,-37.806343223584506,144.9551838594689,True
10829,-37.80711601978986,144.9549286870989,True
10803,-37.80625739731009,144.95519868633625,True
10826,-37.807214817100956,144.95491085937306,True
10843,-37.80671676209982,144.95499987480218,True
10831,-37.807064001548014,144.95493798507198,True
10853,-37.80642003693526,144.95505290859828,True
10858,-37.806269869690986,144.9550797465717,True
10841,-37.806768406335635,144.95499064465525,True
10830,-37.80709106905422,144.95493314703407,True
10832,-37.807038370124474,144.9549425700414,True
10877,-37.80608612708157,144.95499411601747,True
10842,-37.80674267787403,144.9549952429489,True
10827,-37.80718919017354,144.95491544565937,True
10801,-37.806122804123476,144.9552223687313,True
10848,-37.80656731001003,144.95502658651594,True
10861,-37.8061167292377,144.95510711737495,True
10859,-37.806244147527366,144.95508434871226,True
10849,-37.80654207252063,144.95503109682932,True
10878,-37.80639474328308,144.95517460117145,True
10802,-37.80619677105507,144.95520948468823,True
11242,-37.806643980452876,144.95394738906856,True
11259,-37.80672373304071,144.95423504775562,True
13135,-37.80840250771657,144.95298472814954,True
11243,-37.806695613394126,144.95397112147248,True
11245,-37.80679852044474,144.95401878515966,True
11263,-37.80644019666593,144.9541056315923,True
11238,-37.80643745187663,144.95385246610408,True
13134,-37.808385439196314,144.9530439152321,True
11265,-37.80634788124732,144.95406351692662,True
11255,-37.806918073955885,144.95432346621214,False
11241,-37.80659234841795,144.95392365614023,True
11240,-37.806540716388625,144.95389992266257,True
13127,-37.808202973827676,144.95326759976007,True
13139,-37.80850107660794,144.95264293592746,True
13133,-37.80836714126259,144.95310736733308,True
11244,-37.806747245410634,144.95399485501753,True
11269,-37.8061385514563,144.95396800725834,True
13138,-37.80845894053995,144.952789037199,True
11239,-37.80648908388493,144.95387619148622,True
13122,-37.80838886003194,144.9526230069885,True
11264,-37.806393265822635,144.9540842220135,True
13131,-37.808314705592316,144.95328919450915,True
13140,-37.80851645356166,144.95258961438321,True
11267,-37.80623687743869,144.95401288592754,True
13130,-37.80829857232923,144.95334514007016,True
11258,-37.806773694429936,144.95425777658258,False
13132,-37.80834899622329,144.9531702875403,True
13126,-37.80821973476136,144.9532094793969,True
11266,-37.806287742591834,144.95403606699995,True
11257,-37.80682314214508,144.95428025752082,False
11261,-37.80657634053621,144.95416798458052,True
13136,-37.808420037276484,144.95292394150584,True
11268,-37.80618678855514,144.95399001619174,True
13137,-37.80843941201357,144.95285675557932,True
11237,-37.80638580862451,144.95382971200894,True
63637,-37.8130661522097,144.96738396057447,True
52151,-37.81117525856173,144.967227152054,True
51854,-37.81446444012603,144.96873866896908,True
52150,-37.81122603637375,144.96725057400243,True
63638,-37.81308624975232,144.96731523005406,True
51831,-37.81440744563561,144.9688341372144,True
52031,-37.81205388870055,144.9676313369007,True
51855,-37.81441288536085,144.96871471911504,True
52132,-37.81130687084874,144.96741221654668,True
51858,-37.81425734115078,144.9686424943515,True
51856,-37.81436046663239,144.96869038794887,True
51862,-37.81403788673833,144.96854058670203,True
51861,-37.8141078113969,144.968573043307,True
52126,-37.811474617980764,144.96748890010622,True
52125,-37.81157057130334,144.9675323437682,True
52130,-37.811353469691866,144.96743345892386,True
51830,-37.81443007116168,144.9688443057432,True
52127,-37.81142548616736,144.96746628848203,True
51833,-37.81436063653405,144.96881309882076,True
63636,-37.813046053715205,144.96745269047844,True
63634,-37.81300650474007,144.9675879095477,True
52026,-37.81233250018402,144.96775809792723,True
52148,-37.81133180085283,144.96729931159854,True
52143,-37.81160724067987,144.96742623305317,True
52136,-37.81118718768919,144.9673575748426,True
52131,-37.8113301702805,144.96742283715793,True
52128,-37.81140176302106,144.96745547385362,True
52124,-37.81161963978917,144.96755496911868,True
52027,-37.81227741625465,144.96773303708386,True
51832,-37.81438396365972,144.9688235832121,True
51836,-37.81428852546001,144.96878064075162,True
52149,-37.81127806929965,144.9672745517347,True
24829,-37.81562276049732,144.95443871288336,True
51857,-37.81430890820657,144.96866643920868,True
52134,-37.811234210738704,144.96737901057347,True
52133,-37.811257510163344,144.96738963174488,True
52029,-37.812167247481085,144.96768291550617,True
51839,-37.814215967467725,144.9687480308728,True
52137,-37.81116388827178,144.96734695313552,True
52030,-37.81211109445785,144.9676573683725,True
51827,-37.814502169560754,144.96887680361226,True
52135,-37.81121091131325,144.96736838885369,True
51825,-37.814549626195195,144.96889803832212,True
51829,-37.81445232747655,144.96885430893008,True
52147,-37.811385111806615,144.96732387800176,True
51860,-37.81415684250254,144.96859582591492,True
52129,-37.811378039874185,144.96744465923365,True
51853,-37.81451515095033,144.9687622235785,True
51834,-37.81433784981002,144.968802858015,True
52028,-37.812222331870224,144.96770797627687,True
51824,-37.8145733924308,144.9689087192393,True
63641,-37.813167907018794,144.96703581279206,True
51859,-37.814205775020824,144.96861855008223,True
63639,-37.81310634815438,144.9672464995096,True
51826,-37.81452552939284,144.96888722038625,True
52024,-37.812438425773976,144.9678062923956,True
63635,-37.81302595562978,144.967521420346,True
51840,-37.81419221484805,144.96873735485678,True
52123,-37.81164582094358,144.96756685628353,True
51838,-37.814239729182205,144.96875871007944,True
51841,-37.81416846039663,144.96872667889681,True
51837,-37.81426349951171,144.96876939303223,True
52025,-37.812385466383475,144.96778219516835,True
11253,-37.807030788089975,144.95437489033912,True
11138,-37.80812111927413,144.95462556149607,True
11248,-37.807315007041765,144.95450470333054,True
11247,-37.807257983959346,144.95447866610417,True
11249,-37.80737098495872,144.9545303646516,True
11137,-37.80808044903779,144.9546070339519,True
11144,-37.808281031290136,144.95469843594896,True
11250,-37.80742665704876,144.95455583716316,True
11251,-37.807476206526054,144.9545784573843,True
11246,-37.80720039499499,144.95445233270416,True
11143,-37.808234440901415,144.95467720003413,True
11184,-37.80766781301834,144.95441621830247,True
11254,-37.8069790982382,144.95435123673678,False
11139,-37.80833177468179,144.95472159085543,True
20926,-37.82107646203974,144.946243382511,True
21741,-37.84797495698779,144.98226205564055,True
57742,-37.82028732496598,144.95571666821013,True
61148,-37.81702553819633,144.96516473711768,True
61147,-37.81700892305928,144.96522141737893,True
69946,-37.82253375737386,144.95206800770742,False
57942,-37.8201668549864,144.95453587450794,False
69977,-37.82252556959601,144.95265277617113,True
69942,-37.82249515523104,144.9521959601043,False
6369,-37.81867994915778,144.95579934684184,True
69941,-37.8224857872471,144.95222778302724,False
57935,-37.82053114138522,144.95470260915596,True
57943,-37.82011429509811,144.95451180212012,False
57937,-37.820423666254094,144.95465361283914,True
69979,-37.82256066811671,144.95253120774296,True
69975,-37.82248932751718,144.95277816994894,True
57938,-37.82037346768652,144.95463055373497,True
69962,-37.82225614441157,144.9535811474653,True
5706,-37.814205155104744,144.95595242244616,True
57941,-37.820218307476466,144.9545594873518,True
5691,-37.81409629462509,144.9563297765231,True
69944,-37.82251358088368,144.95213374857926,False
57936,-37.82047607788187,144.95467759457046,True
69960,-37.822214777183106,144.9537592878351,True
69978,-37.82254360357769,144.95259033696777,True
69966,-37.82232102797104,144.95335692206876,True
69940,-37.82247677293327,144.9522590082511,False
57940,-37.82027020009988,144.95458322910955,True
23372,-37.818697732486505,144.95573756544826,True
69943,-37.82250487011976,144.95216400545675,False
57916,-37.82032671735453,144.95485898659769,True
69965,-37.82230254427385,144.9534210170546,True
69968,-37.822359539262656,144.9532235093248,True
69945,-37.822523929297894,144.9521005255906,False
57939,-37.820322263929086,144.9546071199171,True
69961,-37.822237339850616,144.9536460664737,True
69967,-37.82234105011817,144.953287549408,True
57918,-37.82023275888777,144.95481596362043,True
57917,-37.820280977934516,144.95483806102732,True
69976,-37.822507063095294,144.95271680525497,True
8395,-37.80689361854845,144.97324406030737,True
8394,-37.8069450486633,144.97323522855623,True
8397,-37.80679009928165,144.97326183494033,True
8393,-37.806995795423745,144.97322651483523,True
8396,-37.80684173874762,144.97325296739342,True
18078,-37.80801480988396,144.9728282657369,True
18170,-37.8079726365175,144.9724521673065,True
18074,-37.80798108806593,144.97252750218678,True
18168,-37.80795579700932,144.9723020581336,True
18169,-37.80796424730201,144.97237739351775,True
18166,-37.80793895281839,144.9721519501125,True
18075,-37.80798953911626,144.97260283708675,True
18077,-37.808006379145304,144.97275295153628,True
18167,-37.80794728201681,144.97222616163592,True
18165,-37.807931319428725,144.97208400915315,True
18076,-37.80799792682947,144.97267761034158,True
17953,-37.81013912607695,144.97295262087988,False
18643,-37.808781745038715,144.97293054338238,True
25020,-37.809717904375894,144.9730099177699,False
17959,-37.81060256999946,144.97294557163235,False
17956,-37.810319828935384,144.97293976160455,False
17958,-37.81054491179475,144.97294222605115,False
17951,-37.81002583036282,144.97296632752665,False
51613,-37.816253179061405,144.96981112082523,True
17949,-37.80991962745114,144.97298012356163,False
62710,-37.813134438674666,144.97067212855254,True
17954,-37.81019990197624,144.97294577505386,False
18642,-37.80884023488097,144.97292082569246,True
51614,-37.81620493158199,144.96978894261684,True
17952,-37.81008064330046,144.97295945855475,False
17957,-37.81037889742889,144.97293892344447,False
17950,-37.80997391735848,144.972973110736,False
17960,-37.810684451948006,144.97295146327076,False
51615,-37.816135024219605,144.96975660668517,True
64111,-37.816483482350726,144.95505857439656,True
58113,-37.81766476874189,144.9536377149446,True
17955,-37.81026115836301,144.97294181070765,False
17695,-37.820756478572605,144.9409998058623,True
17697,-37.82079972059559,144.94085212969856,True
17696,-37.82077818648608,144.94092655518352,True
17698,-37.820820169304454,144.94077706396166,True
62713,-37.81319239221083,144.9704750954116,True
56621,-37.81992252758147,144.95722988902253,True
56623,-37.8198237617609,144.95718394732322,True
56622,-37.819874287371505,144.95720707765776,True
56625,-37.81972470958111,144.95713757986294,True
6934,-37.82008789716498,144.95730555908776,True
56624,-37.8197729040899,144.95716028645603,True
6933,-37.82003698039656,144.95728231924483,True
63234,-37.816841097323454,144.95810753535793,True
63235,-37.816862046092844,144.9580346617822,True
66075,-37.81042604580227,144.96487703053606,True
66021,-37.81014835868348,144.9656417510855,True
66013,-37.80999600439242,144.96616377274182,True
66067,-37.81028218639029,144.96537084871932,True
66063,-37.81020592601129,144.96563071540535,True
66016,-37.81005359443116,144.96596691247518,True
66032,-37.81036492957013,144.96490200828873,True
66074,-37.81040728241008,144.96494093126182,True
66023,-37.81018704959345,144.96550959640288,True
66237,-37.8119181725674,144.9596677505574,True
66026,-37.810245537194746,144.9653118312001,True
66076,-37.810446242750956,144.96480321905187,True
66017,-37.810072372731454,144.9659027709308,True
66014,-37.810014876582414,144.96609877407627,True
66073,-37.81038873358746,144.96500475513582,True
66221,-37.811621249789724,144.96068101888056,True
66011,-37.809958781756386,144.9662913211307,True
66010,-37.8099402111704,144.96635508204457,True
66222,-37.81164001991529,144.96061716652716,True
66236,-37.81189789522004,144.95973698122117,True
66057,-37.81008577190786,144.96603938825643,True
22773,-37.82340795747085,144.9668141300637,False
22774,-37.8233950937474,144.96674793778274,False
66034,-37.81040230075237,144.96477289718422,True
66024,-37.81020639361004,144.96544349972828,True
22772,-37.823420177807634,144.9668770118377,False
66022,-37.8101677069083,144.96557568924243,True
22775,-37.82338223087829,144.9666817472417,False
66015,-37.81003389356151,144.96603423975398,True
66019,-37.81010741367011,144.96578340582943,True
66238,-37.81193846853491,144.95959884908208,True
22776,-37.82337001046017,144.96661886495528,False
66061,-37.8101691211248,144.9657566431519,True
66025,-37.81022571352348,144.9653774046867,True
66062,-37.81018811964185,144.96569164078795,True
66065,-37.81024273165785,144.96550478754781,True
66064,-37.81022373324706,144.96556979001764,True
66066,-37.8102629212641,144.9654357091361,True
66056,-37.8100665768745,144.9661034598762,True
66012,-37.80997748265579,144.96622767038411,True
66235,-37.811877579625715,144.9598062312323,True
66035,-37.810422676785635,144.96470249302843,True
66018,-37.81009020944728,144.9658421615201,True
66068,-37.81029947853821,144.96531061970745,True
66033,-37.810383455394586,144.96483799782146,True
24425,-37.79517932433332,144.9721162023573,True
10289,-37.79509907800954,144.97137500175876,True
10296,-37.79525835643487,144.97284901920167,True
10294,-37.795229039525836,144.97258333501773,True
10292,-37.79518653207636,144.9721837897584,True
10295,-37.795245956927744,144.9727365528309,True
10287,-37.79491926425749,144.97141229186371,True
10280,-37.79502666258857,144.97240204442983,True
24368,-37.794905845458956,144.9712873309125,True
24423,-37.79522276647609,144.97252655504798,True
24367,-37.7949123189659,144.97134759145723,True
24422,-37.79523903245119,144.9726738449603,True
24420,-37.795050730658254,144.97261487811386,True
10283,-37.79497966524963,144.9719705034874,True
24369,-37.79506182972317,144.97271754964473,True
24366,-37.79494701546585,144.97167049003838,True
24421,-37.795019908030056,144.97234003956544,True
24426,-37.795172433212144,144.97205152453165,True
10290,-37.79511384563001,144.97151325560708,True
10286,-37.79493418293051,144.97155131195115,True
10288,-37.79508290762313,144.9712217164565,True
10279,-37.79506794595409,144.97277440018868,True
10293,-37.795206472874796,144.97236828462442,True
24424,-37.79519993412775,144.97230879673006,True
10285,-37.79495360391401,144.97173134630543,True
9376,-37.80313000809029,144.95828911989497,True
9382,-37.80269858597897,144.95808982173668,True
9383,-37.802647830225396,144.95806637584144,True
9384,-37.8025970744775,144.95804292882846,True
9386,-37.80249768155137,144.95799701463113,True
9373,-37.80329074425858,144.95836336946644,True
9375,-37.803180763794366,144.95831256720936,True
9380,-37.80292699065639,144.9581953326021,True
9385,-37.80254631917579,144.95801948528828,True
9378,-37.803028516643494,144.95824222807,True
9377,-37.80307925691528,144.9582656822943,True
9379,-37.80297774274466,144.95821878140055,True
9371,-37.803392245198836,144.95841026319147,True
24509,-37.79733033174037,144.95762865154998,True
24506,-37.7975061237471,144.9576060625771,True
24510,-37.797278817028555,144.9576354188943,True
24507,-37.79745524941144,144.95761259978124,True
24505,-37.79756250415984,144.95759881813447,True
9354,-37.804888632324605,144.95861698154164,True
9350,-37.80565351681687,144.95948789411494,True
9346,-37.8050455821287,144.95920805754236,True
9366,-37.805633939220755,144.95896100249817,True
9351,-37.80570432547628,144.95951121701592,True
9345,-37.80499480404235,144.9591846617755,True
9343,-37.80489329212841,144.9591379098078,True
9367,-37.80568474625133,144.9589842734913,True
9356,-37.804990182314754,144.9586637442418,True
9342,-37.804842508920245,144.95911440077234,True
9337,-37.80451636413345,144.95896440445114,True
9347,-37.805096352997225,144.95923156155152,True
9340,-37.804743069707,144.9590686672812,True
9344,-37.80494402936792,144.95916129121264,True
9341,-37.804791726138646,144.95909104692146,True
9338,-37.80457312730523,144.95899052123454,True
9355,-37.80493940709657,144.95864036316067,True
9358,-37.805089616110834,144.95870953227987,True
64142,-37.81672833513052,144.95487856504462,True
9609,-37.803775427031525,144.94940056402066,True
51819,-37.814010865674746,144.96877776293968,True
9608,-37.803720972893885,144.94941015492924,True
26279,-37.8018999528026,144.96233770341735,True
26280,-37.80195349886469,144.9623282461336,True
26281,-37.802007044484625,144.9623187882548,True
8746,-37.802294006064535,144.9617628633649,True
8743,-37.802277599315886,144.96161438831626,True
8731,-37.80221348499492,144.96102904863818,True
8736,-37.802242080448615,144.96129218606376,True
8742,-37.80226817919086,144.96152667783582,True
8749,-37.80230361629087,144.9618505999636,True
8737,-37.802245282357404,144.9613214313597,True
8739,-37.80225856919544,144.9614389418973,True
8735,-37.80223335664963,144.96120480793184,True
8740,-37.80226177268457,144.96146818720734,True
8751,-37.80228717056752,144.96170212543996,True
8745,-37.80228396713595,144.96167287954006,True
8728,-37.802207077793355,144.9609705575371,True
8750,-37.802271382658404,144.96155592654753,True
8752,-37.80225168938629,144.9613799225275,True
8730,-37.802223746396926,144.96111707151726,True
8741,-37.8022649761665,144.96149743252016,True
8747,-37.80229720947396,144.96179210870582,True
8748,-37.80230041287619,144.96182135461714,True
8734,-37.80223015354606,144.96117556264676,True
8753,-37.80223656015707,144.9612340509617,True
8733,-37.80222694998491,144.9611463167968,True
8732,-37.80221028139775,144.96099980337007,True
8744,-37.802280763677544,144.9616436342106,True
8738,-37.80224848587544,144.961350677226,True
8729,-37.80220387416213,144.9609413122746,True
8754,-37.802216688584906,144.9610582939215,True
53514,-37.8095393,144.9611125,True
67632,-37.8075082,144.9669498,True
22860,-37.8053088,144.9616267,True
22864,-37.8051511,144.9616544,True
22873,-37.8048517,144.9617069,True
22876,-37.804777,144.9617201,True
22867,-37.8050377,144.9616743,True
78160,-37.8253246,144.9697329,True
78112,-37.8250413,144.9703443,True
78126,-37.8251564,144.9699511,True
78128,-37.8251728,144.9698946,True
63827,-37.8146911,144.961328,True
79040,-37.830042,144.9666316,True
79043,-37.8300689,144.9665231,True
79049,-37.830131,144.9663064,True
78982,-37.8297007,144.9678023,True
75253,-37.8269241,144.9573745,True
75259,-37.8271739,144.9570805,True
75261,-37.8272529,144.9569875,True
75264,-37.82736,144.9568611,True
75267,-37.8274753,144.9567254,True
75949,-37.8281257,144.9658638,True
22434,-37.8451933,144.9806937,True
76051,-37.8285826,144.9659071,True
78110,-37.8250272,144.9703994,True
75919,-37.826483,144.9663438,True
75961,-37.8269013,144.9664174,True
75837,-37.825517,144.9666494,True
75834,-37.8253598,144.9666995,True
75873,-37.8251754,144.9669433,True
75875,-37.8252809,144.9669134,True
75865,-37.8247795,144.9670575,True
78880,-37.8291294,144.9697589,True
54520,-37.8121229,144.9595203,True
77433,-37.8272959,144.9713398,True
77431,-37.8274039,144.9713308,True
77429,-37.8275118,144.9713218,True
77420,-37.8279947,144.9712798,True
69411,-37.8068185,144.9653977,False
23241,-37.8105653,144.9521013,True
75274,-37.8277522,144.9563991,True
75940,-37.8276256,144.9660143,True
70626,-37.8215215,144.9661715,True
77421,-37.8279427,144.9712849,True
94721,-37.8210506,144.9434686,True
90841,-37.8215199,144.9474747,True
19286,-37.7991902,144.9655789,True
35518,-37.8015701,144.9628604,True
35516,-37.8015853,144.9629953,True
53712,-37.8078182,144.9603196,True
26238,-37.8035885,144.9633459,True
23267,-37.8107972,144.9512757,True
18826,-37.8095104,144.9748363,True
68042,-37.8101196,144.9580339,True
10973,-37.8140324,144.9777415,True
62547,-37.8180776,144.9556368,True
76065,-37.8292953,144.9656906,True
62116,-37.8165421,144.962617,True
57114,-37.8149132,144.9551909,True
57122,-37.8152303,144.9550865,True
57011,-37.8159977,144.9556891,True
57023,-37.8161345,144.9555015,True
64817,-37.8149285,144.9568316,True
35759,-37.8021118,144.9661066,True
23837,-37.8119481,144.9512525,True
16740,-37.8028661,144.9670978,True
16731,-37.8029154,144.9675459,True
29345,-37.8030136,144.9684438,True
29348,-37.8030034,144.9683513,True
29361,-37.8031387,144.9687389,True
31937,-37.8064194,144.964442,True
31926,-37.8053503,144.964754,True
31961,-37.8062384,144.9643573,True
35619,-37.8033462,144.9656499,True
35630,-37.8034764,144.9659386,True
19133,-37.8048911,144.9654278,True
30646,-37.8033934,144.9604517,True
30664,-37.8029098,144.9605384,True
17218,-37.8034914,144.9592741,True
17215,-37.8036535,144.9593489,True
31325,-37.804994,144.9680997,True
31131,-37.8050317,144.9667537,True
31028,-37.8043876,144.9608843,True
19262,-37.7987903,144.9657589,True
19256,-37.7989569,144.9657308,True
19231,-37.7996523,144.9656109,True
57543,-37.811087,144.9531693,True
36731,-37.8014521,144.9669039,True
36730,-37.8015058,144.9668949,True
26213,-37.8037675,144.9634928,True
77473,-37.8272144,144.9711906,True
77636,-37.8292779,144.9710786,True
77633,-37.8294401,144.9710772,True
70745,-37.8222395,144.9664833,False
77235,-37.8263352,144.9710993,True
77466,-37.8275921,144.9711846,True
76818,-37.8246009,144.9704809,True
30663,-37.802934,144.9605343,True
26211,-37.8038818,144.9634733,True
16241,-37.8027983,144.969519,True
33846,-37.8038883,144.9693287,True
33849,-37.8037303,144.9693561,True
26241,-37.8034158,144.9633755,True
71138,-37.8266058,144.9594364,True
17929,-37.8118879,144.9870168,True
65577,-37.8132752,144.9591483,True
51513,-37.8076392,144.9685506,True
64838,-37.8149422,144.9569649,True
23219,-37.8105759,144.9517211,True
23846,-37.8116364,144.9527702,True
19132,-37.8048981,144.9654903,True
30892,-37.8048573,144.9600771,True
34925,-37.799457,144.9672456,True
70965,-37.8249882,144.9613339,True
78893,-37.8292747,144.9692606,True
78161,-37.8253432,144.9696689,True
78962,-37.8294926,144.9685197,True
78875,-37.8290752,144.9699441,True
56356,-37.8101911,144.9556133,True
19270,-37.8000906,144.965424,True
53713,-37.8077674,144.9602964,True
32021,-37.8031892,144.9625245,True
71134,-37.8264478,144.959622,True
24593,-37.8110742,144.9862145,True
23268,-37.81086,144.9510549,True
63131,-37.8160779,144.960747,True
30834,-37.8045787,144.9603608,True
30835,-37.8045238,144.9603703,True
23263,-37.8107646,144.9513913,True
23259,-37.8107299,144.9515148,True
67860,-37.8096855,144.9595295,True
67868,-37.8098235,144.959054,True
67872,-37.8098978,144.958798,True
67148,-37.8107945,144.95994,True
67150,-37.810831,144.9598122,True
7864,-37.8100208,144.9794634,True
7929,-37.8102723,144.9830489,True
63864,-37.8146987,144.9618706,True
62527,-37.8182105,144.9550012,True
75830,-37.8251306,144.9667684,True
76070,-37.8295641,144.9656199,True
54737,-37.8106799,144.9586196,True
62112,-37.8164668,144.9628762,True
63813,-37.8143613,144.9624601,True
63811,-37.8143236,144.9625885,True
52419,-37.8080829,144.9660737,True
35768,-37.8020459,144.9654987,True
23210,-37.8103716,144.9524566,True
23222,-37.8106336,144.9515139,True
23843,-37.8115819,144.9529626,True
16741,-37.8028627,144.9670669,True
16733,-37.8029086,144.9674843,True
29339,-37.8030372,144.9686583,True
29341,-37.8030305,144.968597,True
31971,-37.8051214,144.9646715,True
31930,-37.8051199,144.9647936,True
31960,-37.8063751,144.9643331,True
35639,-37.803445,144.9656501,True
22352,-37.8058829,144.9659274,True
30638,-37.8036086,144.9604132,True
30642,-37.8035159,144.9604298,True
30658,-37.8030825,144.9605074,True
30866,-37.8048017,144.9602033,True
30871,-37.8046545,144.9602289,True
30897,-37.8045483,144.9601318,True
17214,-37.8037043,144.9593724,True
17254,-37.8033607,144.9590635,True
31027,-37.8043952,144.9609517,True
34954,-37.7996062,144.9670426,True
57412,-37.8120066,144.9538431,True
57411,-37.8120548,144.9538655,True
57440,-37.81185,144.9535248,True
57437,-37.8119803,144.9535825,True
57548,-37.8108006,144.9530357,True
36844,-37.8044147,144.9662098,True
22827,-37.8050132,144.9617973,True
22894,-37.8049785,144.9615678,True
37132,-37.8011901,144.9639343,True
68848,-37.8089097,144.953755,True
72024,-37.8204385,144.9676316,False
72515,-37.8250711,144.9603368,True
71231,-37.8270422,144.9589246,True
70913,-37.8241238,144.9620739,True
73119,-37.8261972,144.9582299,False
68512,-37.806765,144.9609216,True
30719,-37.8031043,144.9599361,True
30737,-37.8035524,144.9600173,True
30745,-37.8032676,144.9598861,True
69128,-37.8072219,144.9691597,True
69118,-37.8072951,144.9698367,True
69133,-37.8074785,144.969825,True
71214,-37.8269623,144.9587668,True
78959,-37.8294671,144.9686075,True
75270,-37.8275936,144.9565855,True
75273,-37.8277127,144.9564456,True
76025,-37.8292582,144.9655253,True
76014,-37.828681,144.9656998,True
29355,-37.8031907,144.969206,True
54233,-37.8153784,144.9608845,True
75954,-37.8265345,144.9665276,True
75947,-37.8280223,144.9658949,True
75836,-37.8254648,144.9666669,True
16210,-37.8026273,144.9696966,True
16240,-37.8028563,144.9695093,True
33845,-37.8039401,144.9693198,True
33853,-37.8035134,144.9693935,True
33837,-37.804376,144.9692518,True
35532,-37.8017067,144.9633643,True
32014,-37.8032467,144.9630489,True
32020,-37.8031969,144.9625954,True
24600,-37.8114493,144.986151,True
56332,-37.8114304,144.9561812,True
19225,-37.7997696,144.9655906,True
71137,-37.8265661,144.9594826,True
58812,-37.8106935,144.9504276,True
23264,-37.8107727,144.9513624,True
67869,-37.8098421,144.95899,True
67151,-37.8108516,144.9597482,True
75821,-37.824644,144.9669155,True
54739,-37.8105783,144.9585731,True
54723,-37.8105543,144.9586837,True
67633,-37.8075304,144.9668749,True
67645,-37.8077441,144.9661498,True
52415,-37.8083322,144.9661872,True
53522,-37.8099151,144.9610801,True
53614,-37.8087109,144.9607371,True
53026,-37.8147553,144.9632914,True
57029,-37.8158204,144.9553574,True
30414,-37.8024922,144.9645678,True
30429,-37.8025835,144.9645328,True
30440,-37.8025398,144.9641177,True
30441,-37.8025363,144.9640857,True
69320,-37.8069082,144.9662432,True
69329,-37.8071247,144.9664621,True
58530,-37.8145256,144.951952,True
35757,-37.8021258,144.9662367,True
35756,-37.802133,144.9663029,True
35740,-37.8019972,144.9658871,True
23208,-37.8103284,144.9526119,True
16736,-37.8028836,144.9672567,True
31945,-37.8061163,144.9644955,True
35632,-37.8034687,144.9658685,True
35634,-37.803462,144.9658065,True
19135,-37.8048753,144.9652844,True
30626,-37.8030831,144.9606256,True
30861,-37.804949,144.9601779,True
17267,-37.8026955,144.958759,True
17226,-37.8030452,144.9590692,True
31120,-37.8048213,144.9665383,True
31113,-37.804885,144.9671202,True
31014,-37.8042219,144.9610761,True
34242,-37.8047006,144.9636837,True
21032,-37.7978295,144.9673433,True
34915,-37.8001463,144.9671267,True
34944,-37.8001992,144.9669385,True
34960,-37.7992984,144.9670955,True
57549,-37.8107321,144.9530037,True
36825,-37.8037335,144.9665128,True
36740,-37.800966,144.9669862,True
22883,-37.806112,144.9613664,True
37130,-37.801295,144.9639165,True
68822,-37.8088586,144.9534096,True
68819,-37.8087989,144.9536171,True
68839,-37.8087355,144.9543608,True
68847,-37.8088898,144.9538244,True
68851,-37.8089687,144.9535498,True
68856,-37.8090668,144.9532088,True
55220,-37.8184602,144.9608424,False
72534,-37.8240937,144.9606583,True
72563,-37.8245326,144.9602851,True
70934,-37.8249329,144.961124,True
70931,-37.8248184,144.9612587,True
70924,-37.8245657,144.9615554,True
70923,-37.824529,144.9615986,True
70912,-37.8240843,144.96212,True
71123,-37.8264992,144.9593137,True
78853,-37.8291605,144.9692274,True
78850,-37.8291273,144.9693443,True
78834,-37.8289544,144.9699396,True
78864,-37.8288908,144.9705787,True
78862,-37.8288688,144.9706548,True
78860,-37.8288469,144.9707303,True
30732,-37.8023032,144.9596118,True
30740,-37.8034597,144.9599748,True
30750,-37.8031264,144.9598208,True
30757,-37.8029348,144.9597322,True
30763,-37.8027687,144.9596565,True
30764,-37.802745,144.9596456,True
71523,-37.8221697,144.9698555,True
71515,-37.8225767,144.9700407,True
69117,-37.8073024,144.9699042,True
69114,-37.8073242,144.9701067,True
69134,-37.8074711,144.9697541,True
69138,-37.8074454,144.9695115,True
69140,-37.8074309,144.9693725,True
77033,-37.8255879,144.9709055,True
37131,-37.8012415,144.9639257,True
60025,-37.8157318,144.9729517,True
70734,-37.8226824,144.9653859,False
63450,-37.8120075,144.9710539,True
60718,-37.8206321,144.9560975,True
52414,-37.8083827,144.9662112,True
53526,-37.8097118,144.9609845,True
53615,-37.8086601,144.9607133,True
57124,-37.8151287,144.9550397,True
56822,-37.8181526,144.9564233,True
30420,-37.8024432,144.9641207,True
30425,-37.8026104,144.96479,True
30424,-37.8026138,144.9648225,True
69528,-37.8068068,144.9635888,False
69214,-37.8071131,144.968156,True
69212,-37.8071279,144.9682965,True
69315,-37.8069422,144.9665537,True
69332,-37.807104,144.9662616,True
58531,-37.8144748,144.9519283,True
64926,-37.8159496,144.9532555,True
64922,-37.8158767,144.9535107,True
64812,-37.8147852,144.9573296,True
64841,-37.8150446,144.9566024,True
